Final_RE,Final_IM,Is_Stable,HCv2_RE,HCv2_IM
1463,0,1,-0.014424986301424745,-3.0975687623164306e-11
26,1647,1,-0.0741521979601782,-0.14128520902134922
1469,0,1,-0.014368854822422157,-3.0729127808454536e-11
8,-2205,1,0.26878924883713723,0.6489146499627481
1475,0,1,-0.014313168696093692,-3.048552245778938e-11
-1099,0,1,0.018942371712800634,-5.414851302502418e-11
1481,0,1,-0.014257922601102008,-3.024482437479672e-11
8,-2223,1,0.6498535570983491,0.2691781569065975
1487,0,1,-0.014203111300890673,-3.0006987303965236e-11
2591,0,1,-0.008365615491519252,-1.014332542296945e-11
1493,0,1,-0.0141487296419983,-2.977196590819156e-11
8,-2241,1,0.6507848923198607,-0.2695639285863842
1499,0,1,-0.014094772552412855,-2.953971574695082e-11
-1117,0,1,0.018651667284721108,-5.245831774295516e-11
1505,0,1,-0.01404123503996495,-2.9310193255070747e-11
8,-2259,1,0.2699466140598094,-0.6517087767797509
1511,0,1,-0.013988112190759109,-2.9083355722090427e-11
26,1701,1,-0.03848264965157437,-0.15613024706636508
1517,0,1,-0.013935399167641927,-2.8859161272185362e-11
8,-2277,1,-0.2703262623148066,-0.6526253287460572
1523,0,1,-0.013883091208706129,-2.8637568844640982e-11
-1135,0,1,0.01836995461487205,-5.084662067388542e-11
1529,0,1,-0.01383118362582952,-2.8418538174857726e-11
8,-2295,1,-0.6535346636928299,-0.2707029211825601
1535,0,1,-0.013779671803247929,-2.820202977587108e-11
728,-729,1,-0.000001885537129971405,8.136849404478546e-9
1541,0,1,-0.013728551196161185,-2.798800492037076e-11
8,-2313,1,-0.6544368943878184,0.2710766373727596
1547,0,1,-0.01367781732937126,-2.7776425623203565e-11
-1153,0,1,0.018096819668892743,-4.9308617281121175e-11
1553,0,1,-0.01362746579595168,-2.756725462434512e-11
8,-2331,1,-0.2714474565091867,0.6553321309760529
1559,0,1,-0.013577492255947435,-2.7360455372326344e-11
26,1755,1,-2.778084471226894e-15,-0.16200490761071093
1565,0,1,-0.01352789243510449,-2.715599200810045e-11
8,-2349,1,0.27181542316240237,0.6562204810608471
1571,0,1,-0.013478662123628195,-2.6953829349337574e-11
-1171,0,1,0.0178318735453134,-4.7839865866523273e-11
1577,0,1,-0.013429797174969761,-2.6753932875133768e-11
8,-2367,1,0.6571020497811434,0.27218058088254804
1583,0,1,-0.013381293504640105,-2.6556268711122026e-11
2753,0,1,-0.007895371254306895,-9.0098221321811e-12
1589,0,1,-0.01333314708905034,-2.6360803614973367e-11
8,-2385,1,0.6579769398864236,-0.27254297222971247
1595,0,1,-0.013285353964378195,-2.6167504962276218e-11
-1189,0,1,0.017574750592645128,-4.6436255130804707e-11
1601,0,1,-0.013237910225459705,-2.5976340732782888e-11
8,-2403,1,0.27290263880417875,-0.6588452518083784
1607,0,1,-0.01319081202470553,-2.578727949701232e-11
26,1809,1,0.03904925611523893,-0.1584290598550495
1613,0,1,-0.013144055571041216,-2.5600290403198433e-11
8,-2421,1,-0.2732596212746162,-0.6597070837302884
1619,0,1,-0.013097637128870854,-2.541534316457417e-11
-1207,0,1,0.017325106693506055,-4.5093975071232784e-11
1625,0,1,-0.013051553017063454,-2.523240804698107e-11
8,-2439,1,-0.6605625316533659,-0.2736139594063562
1631,0,1,-0.013005799607961548,-2.5051455856795223e-11
80,-1377,1,-0.02793407528954582,0.02202144931719224
1637,0,1,-0.01296037332641137,-2.487245792916009e-11
8,-2457,1,-0.661411689461362,0.27396569208693206
1643,0,1,-0.012915270648814087,-2.4695386116517474e-11
-1225,0,1,0.017082617698729066,-4.380949082972262e-11
1649,0,1,-0.012870488102197618,-2.4520212777428063e-11
8,-2475,1,-0.2743148573529461,0.6622546489818782
1655,0,1,-0.012826022263308421,-2.4346910765673028e-11
26,1863,1,0.07635485425083272,-0.14548201994521878
1661,0,1,-0.012781869757722799,-2.4175453419628834e-11
8,-2493,1,0.27466149241351007,0.663091500046475
1667,0,1,-0.012738027258977245,-2.4005814551907283e-11
-1243,0,1,0.0168469779963596,-4.257951915410476e-11
1673,0,1,-0.012694491487717332,-2.38379684392534e-11
8,-2511,1,0.6639223305476398,0.27500563367519776
1679,0,1,-0.012651259210864692,-2.3671889812693693e-11
2915,0,1,-0.007476204341937861,-8.057354592579108e-12
1685,0,1,-0.012608327240801624,-2.350755384792786e-11
8,-2529,1,0.6647472264946278,-0.2753473167639211
1691,0,1,-0.012565692434572949,-2.3344936155956956e-11
-1261,0,1,0.016617899202164308,-4.140100717812456e-11
1697,0,1,-0.012523351693104595,-2.318401277394148e-11
8,-2547,1,0.2756865765480458,-0.6655662720664864
1703,0,1,-0.012481301960438616,-2.3024760156282936e-11
26,1917,1,0.10968100299646295,-0.12380425942741403
1709,0,1,-0.012439540222984123,-2.286715516592256e-11
8,-2565,1,-0.27602344715884797,-0.6663795496639774
1715,0,1,-0.012398063508783858,-2.2711175065851346e-11
-1279,0,1,0.01639510895976788,-4.027111326255743e-11
1721,0,1,-0.01235686888679594,-2.255679751082534e-11
8,-2583,1,-0.6671871399589901,-0.2763579620119294
1727,0,1,-0.012315953466190476,-2.2404000539280685e-11
-1945,0,1,0.010996672397952092,-1.7761987259300742e-11
1733,0,1,-0.012275314395660633,-2.225276256544286e-11
8,-2601,1,-0.6679891219428609,0.2766901538263877
1739,0,1,-0.012234948862747877,-2.2103062371624797e-11
-1297,0,1,0.01617834983984635,-3.918718967160131e-11
1745,0,1,-0.012194854093180973,-2.1954879100708746e-11
8,-2619,1,-0.27702005464472945,0.6687855729724441
1751,0,1,-0.012155027350228512,-2.180819224880691e-11
26,1971,1,0.13700148378306298,-0.09456529637128515
1757,0,1,-0.012115465934064526,-2.166298165809591e-11
8,-2637,1,0.27734769585049374,0.6695765688152725
1763,0,1,-0.012076167181146992,-2.1519227509820502e-11
-1315,0,1,0.01596737832895524,-3.8146766886186035e-11
1769,0,1,-0.01203712846360885,-2.137691031746193e-11
8,-2655,1,0.6703621836923075,0.27767310818738405
1775,0,1,-0.011998347188661291,-2.123601092006651e-11
1025,0,1,-0.02024191068247491,-6.204081745822822e-11
1781,0,1,-0.011959820798008948,-2.109651047573011e-11
8,-2673,1,0.6711424903202297,-0.27799632177537575
1787,0,1,-0.011921546767276836,-2.09583904552345e-11
-1333,0,1,0.015761963899582135,-3.714753937965098e-11
1793,0,1,-0.011883522605448638,-2.0821632635831388e-11
8,-2691,1,0.2783173661285627,-0.6719175599513675
1799,0,1,-0.01184574585431618,-2.0686219095170348e-11
26,2025,1,0.15662343590099528,-0.059399434213438206
1805,0,1,-0.011808214087939754,-2.0552132205366773e-11
8,-2709,1,-0.27863627016991954,-0.6726874624133247
1811,0,1,-0.0117709249121191,-2.0419354627206207e-11
-1351,0,1,0.015561888153904125,-3.6187352701918006e-11
1817,0,1,-0.011733875963874763,-2.0287869304481457e-11
8,-2727,1,-0.6734522661460569,-0.278953062248565
1823,0,1,-0.011697064910939626,-2.0157659458459065e-11
80,-1539,1,-0.027141124451507556,0.025088997375885654
1829,0,1,-0.011660489451260329,-2.0028708582471692e-11
8,-2745,1,-0.6742120382388923,0.27926777015365256
1835,0,1,-0.011624147312508418,-1.990100043663323e-11
-1369,0,1,0.015366944034516232,-3.5264191736275885e-11
1841,0,1,-0.011588036251600951,-1.9774519042673412e-11
8,-2763,1,-0.2795804211298376,0.6749668444654995
1847,0,1,-0.01155215405423038,-1.9649248678888852e-11
26,2079,1,0.16729228262035928,-0.020312960733541184
1853,0,1,-0.011516498534403473,-1.9525173875207538e-11
8,-2781,1,0.27989104189037317,0.6757167493184945
1859,0,1,-0.01148106753398909,-1.9402279408363852e-11
-1387,0,1,0.015176935096091639,-3.437617000857288e-11
1865,0,1,-0.011445858922274633,-1.9280550297181325e-11
8,-2799,1,0.6764618160419802,0.2801996586320816
1871,0,1,-0.011410870595530925,-1.915997179796031e-11
1079,0,1,-0.019276460169807608,-5.612491719803877e-11
1877,0,1,-0.011376100476585393,-1.9040529399968042e-11
8,-2817,1,0.6772021066639176,-0.28050629704773433
1883,0,1,-0.011341546514403306,-1.892220882102833e-11
-1405,0,1,0.014991674832549554,-3.352151994230937e-11
1889,0,1,-0.011307206683676964,-1.8804996003208554e-11
8,-2835,1,0.2808109823393694,-0.6779376820269128
1895,0,1,-0.011273078984422586,-1.868887710860131e-11
26,2133,1,0.16827133909817893,0.020431839712762464
1901,0,1,-0.011239161441584797,-1.857383851519856e-11
8,-2853,1,-0.2811137392300202,-0.678668601818516
1907,0,1,-0.011205452104648503,-1.8459866812855806e-11
-1423,0,1,0.01481098605485181,-3.2698583965104227e-11
1913,0,1,-0.011171949047257986,-1.8346948799344055e-11
8,-2871,1,-0.679394924599903,-0.2814145919766724
1919,0,1,-0.011138650366843134,-1.8235071476487567e-11
242,1215,1,-0.006653569081971605,-0.00043248365694187476
1925,0,1,-0.011105554184252549,-1.8124222046385037e-11
8,-2889,1,-0.6801167078342473,0.28171356438140627
1931,0,1,-0.011072658643393468,-1.8014387907712297e-11
-1441,0,1,0.014634700315033862,-3.1905806382511184e-11
1937,0,1,-0.0110399619108783,-1.790555665210449e-11
8,-2907,1,-0.282010679802819,0.6808340079139491
1943,0,1,-0.011007462175677671,-1.7797716060615794e-11
26,2187,1,0.1593911214208505,0.06044907887877738
1949,0,1,-0.010975157648779802,-1.769085410025472e-11
8,-2925,1,0.2823059611666345,0.6815468801872167
1955,0,1,-0.010943046562856133,-1.758495892059328e-11
-1459,0,1,0.014462657372506554,-3.1141725944381665e-11
1961,0,1,-0.010911127171933004,-1.7480018850448087e-11
8,-2943,1,0.6822553789833975,0.2825994309770336
1967,0,1,-0.01087939775106931,-1.7376022394631753e-11
1133,0,1,-0.018400825082958767,-5.102197431651726e-11
1973,0,1,-0.010847856596039984,-1.727295823077283e-11
8,-2961,1,0.6829595576382123,-0.2828911113260113
1979,0,1,-0.010816502023025185,-1.7170815206202655e-11
-1477,0,1,0.014294704699049188,-3.040496903708086e-11
1985,0,1,-0.01078533236830507,-1.7069582334907513e-11
8,-2979,1,0.28318102390466665,-0.683659468517305
1991,0,1,-0.010754345987960056,-1.696924879454454e-11
26,2241,1,0.14106516181522383,0.09737025079116644
1997,0,1,-0.010723541257576408,-1.6869803923519826e-11
8,-2997,1,-0.2834691900113523,-0.6843551630402455
2003,0,1,-0.01069291657195711,-1.6771237218127315e-11
-1495,0,1,0.014130697019256898,-2.969424344200713e-11
2009,0,1,-0.010662470344837834,-1.667353832974692e-11
2,-1005,1,5.326953263118885e-14,-3.1097978199666154
2015,0,1,-0.01063220100860797,-1.6576697062100635e-11
80,-1701,1,-0.025938206454435682,0.028059793657014543
2021,0,1,-0.010602107014036565,-1.648070336856511e-11
2,-1011,1,-5.078747166208087e-13,3.112774019230263
2027,0,1,-0.010572186830003097,-1.6385547349539462e-11
-1513,0,1,0.01397049588351132,-2.9008332607168278e-11
2033,0,1,-0.010542438943232967,-1.629121924986701e-11
2,-1017,1,2.54908101626566e-13,-3.1157326077443073
2039,0,1,-0.010512861858037632,-1.6197709456309644e-11
26,2295,1,0.11427112220983303,0.12898543296128465
2045,0,1,-0.010483454096059254,-1.610500849507363e-11
2,-1023,1,-1.4601455969908787e-15,3.1186737926958408
2051,0,1,-0.010454214196019822,-1.6013107029385664e-11
-1531,0,1,0.013813969270817739,-2.8346090384138572e-11
2057,0,1,-0.01042514071347459,-1.5921995857117952e-11
2,-1029,1,4.573042391056414e-13,-3.121597777637052
2063,0,1,-0.010396232220569814,-1.5831665908461283e-11
1187,0,1,-0.017602944357686556,-4.658911598623251e-11
2069,0,1,-0.010367487305804649,-1.574210824364491e-11
2,-1035,1,-2.0356719904851845e-13,3.124504762569762
2075,0,1,-0.010338904573797143,-1.5653314050702174e-11
-1549,0,1,0.013660991219096929,-2.7706436187649823e-11
2081,0,1,-0.010310482645054258,-1.556527464328088e-11
2,-1041,1,-5.064250640502167e-14,-3.127394944027512
2087,0,1,-0.010282220155745795,-1.5477981458497307e-11
26,2349,1,0.08049806891889544,0.15337625594226392
2093,0,1,-0.010254115757482214,-1.5391426054832996e-11
2,-1047,1,-4.0641986195814063e-13,3.130268515155296
2099,0,1,-0.010226168117096193,-1.5305600110073163e-11
-1567,0,1,0.013511441480740457,-2.7088350539440083e-11
2105,0,1,-0.010198375916427912,-1.5220495419285986e-11
2,-1053,1,1.5192664969305442e-13,-3.133125665787015
2111,0,1,-0.010170737852113972,-1.5136103892841726e-11
-2431,0,1,0.008889991169181571,-1.1488577107190027e-11
2117,0,1,-0.01014325263537985,-1.505241755447078e-11
2,-1059,1,1.0303085916799393e-13,3.1359665825207306
2123,0,1,-0.01011591899183586,-1.4969428539359868e-11
-1585,0,1,0.013365205201435745,-2.649087096186159e-11
2129,0,1,-0.01008873566127654,-1.488712909228546e-11
2,-1065,1,3.552298242286304e-13,-3.1387914487917903
2135,0,1,-0.010061701397483372,-1.4805511565783566e-11
26,2403,1,0.041662801778051664,0.16903263143208969
2141,0,1,-0.010034814968030806,-1.4724568418355195e-11
2,-1071,1,-9.999417694958866e-14,3.1416004449439017
2147,0,1,-0.010008075154095509,-1.464429221270656e-11
-1603,0,1,0.013222172620445307,-2.5913088190197803e-11
2153,0,1,-0.009981480750268758,-1.4564675614023345e-11
2,-1077,1,5.592546746062878e-13,-3.1443937482982216
2159,0,1,-0.00995503056437197,-1.4485711388278291e-11
1241,0,1,-0.016872831058153813,-4.271358750810452e-11
2165,0,1,-0.009928723417275225,-1.4407392400571266e-11
2,-1083,1,-3.037419919587275e-13,3.1471715332205226
2171,0,1,-0.009902558142718823,-1.4329711613501262e-11
-1621,0,1,0.01308223879068473,-2.5354142675707937e-11
2177,0,1,-0.009876533587137722,-1.4252662085569459e-11
2,-1089,1,4.777715859029824e-14,-3.1499339711865075
2183,0,1,-0.009850648609488876,-1.417623696961281e-11
26,2457,1,9.172272482506077e-15,0.1749461474807576
2189,0,1,-0.009824902081081378,-1.4100429511267393e-11
2,-1095,1,-5.082006274938727e-13,3.152681230845328
2195,0,1,-0.00979929288540936,-1.4025233047460942e-11
-1639,0,1,0.012945303317088533,-2.481322135415309e-11
2201,0,1,-0.009773819917987613,-1.3950641004933883e-11
2,-1101,1,2.519638814168069e-13,-3.155413478081367
2207,0,1,-0.009748482086189857,-1.3876646898788288e-11
80,-1863,1,-0.024360702551800062,0.030901403871586002
2213,0,1,-0.009723278309089619,-1.3803244331064135e-11
2,-1107,1,4.717351894951421e-15,3.158130876074346
2219,0,1,-0.009698207517303681,-1.3730426989342293e-11
-1657,0,1,0.012811270111883427,-2.428955465699907e-11
2225,0,1,-0.009673268652838029,-1.3658188645373656e-11
2,-1113,1,4.56850887763361e-13,-3.1608335853578
2231,0,1,-0.009648460668936265,-1.3586523153733854e-11
26,2511,1,-0.04206745808904085,0.17067438662263637
2237,0,1,-0.009623782529930446,-1.3515424450503032e-11
2,-1119,1,-1.9990268051550216e-13,3.16352176387599
2243,0,1,-0.009599233211094285,-1.3444886551970114e-11
-1675,0,1,0.012680047165506532,-2.3782413744673073e-11
2249,0,1,-0.009574811698498706,-1.3374903553361111e-11
2,-1125,1,-5.748260562004301e-14,-3.1661955670392876
2255,0,1,-0.009550516988869648,-1.3305469627590862e-11
1295,0,1,-0.016202144040230047,-3.9305433736826535e-11
2261,0,1,-0.00952634808944814,-1.3236579024037787e-11
2,-1131,1,-4.052127641282609e-13,3.1688551477780877
2267,0,1,-0.009502304017852582,-1.3168226067341176e-11
-1693,0,1,0.012551546332012647,-2.3291107943203095e-11
2273,0,1,-0.009478383801943168,-1.3100405156220477e-11
2,-1137,1,1.475652685811003e-13,-3.1715006565952955
2279,0,1,-0.009454586479688443,-1.303311076231619e-11
26,2565,1,-0.08207041996521382,0.15637212056050617
2285,0,1,-0.009430911099033951,-1.296633742905186e-11
2,-1143,1,1.1051214012672492e-13,3.1741322416174325
2291,0,1,-0.009407356717772925,-1.2900079770516807e-11
-1711,0,1,0.012425683127911435,-2.281498236731806e-11
2297,0,1,-0.009383922403418968,-1.2834332470369047e-11
2,-1149,1,3.532932534873821e-13,-3.176750048644405
2303,0,1,-0.009360607233080747,-1.2769090280758123e-11
2915,0,1,-0.007476204341937861,-8.057354592579108e-12
2309,0,1,-0.009337410293338575,-1.2704348021267293e-11
2,-1155,1,-9.495823462634083e-14,3.179354221197974
2315,0,1,-0.00931433068012294,-1.2640100577874837e-11
-1729,0,1,0.01230237654346302,-2.235341571465518e-11
2321,0,1,-0.009291367498594877,-1.2576342901933925e-11
2,-1161,1,5.596907445259956e-13,-3.1819449005689733
2327,0,1,-0.009268519863028176,-1.2513070009170773e-11
26,2619,1,-0.11763926812935933,0.13278728378156973
2333,0,1,-0.0092457868966934,-1.2450276978700711e-11
2,-1167,1,-3.0109905924408995e-13,3.1845222258633052
2339,0,1,-0.009223167731743673,-1.2387958952061717e-11
-1747,0,1,0.01218154886553997,-2.190581821712962e-11
2345,0,1,-0.009200661509102197,-1.2326111132265177e-11
2,-1173,1,4.2087894262022706e-14,-3.1870863340467652
2351,0,1,-0.009178267378351488,-1.2264728782863413e-11
1349,0,1,-0.01558386168582063,-3.6292175972374747e-11
2357,0,1,-0.00915598449762427,-1.2203807227033705e-11
2,-1179,1,-5.079000357000438e-13,3.189637359988713
2363,0,1,-0.009133812033496056,-1.2143341846678485e-11
-1765,0,1,0.012063125511236074,-2.1471629736788023e-11
2369,0,1,-0.009111749160879298,-1.208332808154131e-11
2,-1185,1,2.4863660827256035e-13,-3.1921754365046433
2375,0,1,-0.009089795062919164,-1.2023761428338365e-11
26,2673,1,-0.14664496844352587,0.1012217132201313
2381,0,1,-0.00906794893089086,-1.1964637439905143e-11
2,-1191,1,1.1039694631347921e-14,3.1947006943976772
2387,0,1,-0.009046209964098493,-1.1905951724358026e-11
-1783,0,1,0.011947034871467983,-2.1050317994607345e-11
2393,0,1,-0.009024577369775449,-1.1847699944270474e-11
2,-1197,1,4.558363749270276e-13,-3.1972132624990137
2399,0,1,-0.009003050362986232,-1.178987781586347e-11
80,-2025,1,-0.022440164680168833,0.03358407977550252
2405,0,1,-0.008981628166529787,-1.1732481108210038e-11
2,-1203,1,-1.9591206665046983e-13,3.199713267707367
2411,0,1,-0.008960310010844233,-1.1675505642453472e-11
-1801,0,1,0.011833208163875755,-2.064137692172728e-11
2417,0,1,-0.008939095133913015,-1.1618947291039055e-11
2,-1209,1,-6.441871736313189e-14,-3.2022008350274236
2423,0,1,-0.00891798278117243,-1.1562801976958967e-11
26,2727,1,-0.16732694095636852,0.06345873824243574
2429,0,1,-0.008896972205420522,-1.1507065673010165e-11
2,-1215,1,-4.035060263165176e-13,3.2046760876073517
2435,0,1,-0.008876062666727295,-1.1451734401064928e-11
-1819,0,1,0.011721579294382846,-2.0244325123531267e-11
2441,0,1,-0.008855253432346267,-1.1396804231353885e-11
2,-1221,1,1.4293135426535668e-13,-3.2071391467753796
2447,0,1,-0.008834543776627277,-1.134227128176121e-11
1403,0,1,-0.015012030390639156,-3.36148855243754e-11
2453,0,1,-0.0088139329809306,-1.1288131717131821e-11
2,-1227,1,1.1804358892565295e-13,3.209590132075483
2459,0,1,-0.00879342033354228,-1.1234381748590294e-11
-1837,0,1,0.011612084726826021,-1.985870444782736e-11
2465,0,1,-0.008773005129590694,-1.1181017632871277e-11
2,-1233,1,3.509150053124223e-13,-3.2120291613021994
2471,0,1,-0.00875268667096434,-1.112803567166122e-11
26,2781,1,-0.17840006746749942,0.021661689998893386
2477,0,1,-0.008732464266230776,-1.1075432210951145e-11
2,-1239,1,-8.970015839109882e-14,3.2144563505345984
2483,0,1,-0.008712337230556763,-1.102320364040031e-11
-1855,0,1,0.01150466336011095,-1.9484078649136508e-11
2489,0,1,-0.008692304885629516,-1.0971346392710466e-11
2,-1245,1,5.595230263845552e-13,-3.2168718141694312
2495,0,1,-0.008672366559579116,-1.0919856943010638e-11
-2917,0,1,0.007471313516569076,-8.046562789276492e-12
2501,0,1,-0.008652521586901996,-1.086873180825206e-11
2,-1251,1,-2.980690923062677e-13,3.219275664953483
2507,0,1,-0.008632769308385546,-1.0817967546613271e-11
-1873,0,1,0.01139925641239101,-1.9120032141779998e-11
2513,0,1,-0.008613109071033772,-1.0767560756914964e-11
2,-1257,1,3.6223946321394314e-14,-3.221668014015151
2519,0,1,-0.008593540227993999,-1.071750807804458e-11
26,2835,1,-0.17913434222314695,-0.021750847095944194
2525,0,1,-0.008574062138484648,-1.06678061883904e-11
2,-1263,1,-5.070542518959538e-13,3.224048970895273
2531,0,1,-0.008554674167723982,-1.0618451805284884e-11
-1891,0,1,0.011295807311804724,-1.876616883507752e-11
2537,0,1,-0.008535375686859895,-1.0569441684457224e-11
2,-1269,1,2.449738453124378e-13,-3.226418643577221
2543,0,1,-0.008516166072900667,-1.0520772619494837e-11
1457,0,1,-0.014481568540946793,-3.122525006224811e-11
2549,0,1,-0.008497044708646682,-1.0472441441313627e-11
2,-1275,1,1.7492022861358385e-14,3.2287771385162904
2555,0,1,-0.008478010982623123,-1.0424445017636941e-11
-1909,0,1,0.011194261593342077,-1.8422111044528987e-11
2561,0,1,-0.00845906428901359,-1.0376780252482959e-11
2,-1281,1,4.5433203320356615e-13,-3.2311245606683943
2567,0,1,-0.00844020402759463,-1.0329444085660408e-11
26,2889,1,-0.16940225689149743,-0.06424580175979308
2573,0,1,-0.008421429603671208,-1.0282433492272472e-11
2,-1287,1,-1.916346117827162e-13,3.233461013518091
2579,0,1,-0.008402740428013035,-1.0235745482228656e-11
-1927,0,1,0.011094566801441951,-1.8087498473363385e-11
2585,0,1,-0.008384135916791801,-1.0189377099764581e-11
2,-1293,1,-7.144268731093394e-14,-3.235786599105956
2591,0,1,-0.008365615491519252,-1.014332542296945e-11
80,-2187,1,-0.020206072604783264,0.03608053880810794
2597,0,1,-0.008347178578986146,-1.0097587563321124e-11
2,-1299,1,-4.013617983898465e-13,3.238101418055327
2603,0,1,-0.008328824611202013,-1.0052160665228623e-11
-1945,0,1,0.010996672397952092,-1.7761987259300742e-11
2609,0,1,-0.008310553025335761,-1.000704190558193e-11
2,-1305,1,1.3805653963008147e-13,-3.2404055695984244
2615,0,1,-0.008292363263657093,-9.962228493308989e-12
26,2943,1,-0.14969089605355704,-0.10332416524627751
2621,0,1,-0.008274254773478705,-9.917717668939708e-12
2,-1311,1,1.2562317217178685e-13,3.2426991516018773
2627,0,1,-0.008256227007099283,-9.873506704176912e-12
-1963,0,1,0.010900529675109901,-1.74452490817946e-11
2633,0,1,-0.008238279421747279,-9.829592901474067e-12
2,-1317,1,-3.896747692688536e-13,-3.244982260591668
2639,0,1,-0.008220411479525427,-9.785973593619658e-12
1511,0,1,-0.013988112190759109,-2.9083355722090427e-11
2645,0,1,-0.008202622647356021,-9.742646143328141e-12
2,-1323,1,-8.225848901069588e-13,3.2472549917775053
2651,0,1,-0.008184912396926933,-9.699607942837297e-12
-1981,0,1,0.01080609167322707,-1.713697032540535e-11
2657,0,1,-0.008167280204638347,-9.656856413511921e-12
2,-1329,1,5.588259435346621e-13,-3.24951743907665
2663,0,1,-0.00814972555155021,-9.614389005453684e-12
26,2997,1,-0.12107779433747554,-0.13666857752513054
2669,0,1,-0.008132247923330385,-9.572203197117118e-12
2,-1335,1,-2.94697995717226e-13,3.2517696951372024
2675,0,1,-0.008114846810203505,-9.530296494931551e-12
-1999,0,1,0.010713313102783728,-1.6836851295303968e-11
2681,0,1,-0.008097521706900498,-9.488666432928939e-12
2,-1341,1,3.020353452257437e-14,-3.2540118513608665
2687,0,1,-0.00808027211260877,-9.447310572377444e-12
242,1701,1,-0.00802474337580957,-0.000731242541560525
2693,0,1,-0.008063097530923087,-9.406226501420708e-12
2,-1347,1,2.346549818334479e-13,3.256243997925209
2699,0,1,-0.008045997469797065,-9.365411834722683e-12
-2017,0,1,0.010622150270658643,-1.6544605481223612e-11
2705,0,1,-0.008028971441495326,-9.324864213117918e-12
2,-1353,1,9.819037589360098e-13,-3.258466223805421
2711,0,1,-0.008012018962546271,-9.284581303267237e-12
8,1017,1,-0.5595442729839408,-0.23177082661812826
2717,0,1,-0.00799513955369548,-9.244560797318695e-12
2,-1359,1,-7.17330470610105e-13,3.260678616795599
2723,0,1,-0.007978332739859725,-9.204800412573719e-12
-2035,0,1,0.010532561010241262,-1.6259958866466947e-11
2729,0,1,-0.007961598050081573,-9.165297891158333e-12
2,-1365,1,4.523958966669117e-13,-3.2628812635295574
2735,0,1,-0.007944935017484592,-9.12605099969941e-12
1565,0,1,-0.01352789243510449,-2.715599200810045e-11
2741,0,1,-0.007928343179229136,-9.087057529005837e-12
2,-1371,1,-1.8710242043382538e-13,3.2650742495011844
2747,0,1,-0.00791182207646871,-9.048315293754512e-12
-2053,0,1,0.010444504615189094,-1.5982649278842058e-11
2753,0,1,-0.007895371254306895,-9.0098221321811e-12
2,-1377,1,-7.854760255284047e-14,-3.267257659084355
2759,0,1,-0.007878990261754823,-8.971575905775452e-12
8,1035,1,-0.2326100661976096,-0.5615703765587466
2765,0,1,-0.007862678651689227,-8.933574498981618e-12
2,-1383,1,3.4455184409436985e-13,3.2694315755524066
2771,0,1,-0.007846435980810989,-8.895815818902354e-12
-2071,0,1,0.010357941776610265,-1.5712425780642017e-11
2777,0,1,-0.007830261809604276,-8.858297795008106e-12
2,-1389,1,8.768416481639023e-13,-3.2715960810971993
2783,0,1,-0.007814155702296143,-8.821018378850289e-12
80,-2349,1,-0.01768689996693963,0.03836585186237837
2789,0,1,-0.007798117226816696,-8.783975543778896e-12
2,-1395,1,-6.111159074327616e-13,3.2737512568477602
2795,0,1,-0.007782145954759741,-8.747167284664303e-12
-2089,0,1,0.010272834523466175,-1.5449048095004755e-11
2801,0,1,-0.007766241461343942,-8.710591617623201e-12
2,-1401,1,3.450385668311436e-13,-3.275897182888531
2807,0,1,-0.007750403325374477,-8.674246579748613e-12
8,1053,1,0.23343483540591003,-0.5635615455672985
2813,0,1,-0.007734631129205165,-8.638130228843893e-12
2,-1407,1,-7.861188550846325e-14,3.278033938277222
2819,0,1,-0.007718924458701095,-8.60224064316067e-12
-2107,0,1,0.010189146166003067,-1.5192286066192614e-11
2825,0,1,-0.007703282903201705,-8.566575921140648e-12
2,-1413,1,-1.8816190305177424e-13,-3.280161601062291
2831,0,1,-0.007687706055484343,-8.531134181161206e-12
1619,0,1,-0.013097637128870854,-2.541534316457417e-11
2837,0,1,-0.007672193511728278,-8.495913561284748e-12
2,-1419,1,4.552805906238579e-13,3.2822802483000486
2843,0,1,-0.0076567448714791675,-8.460912219011705e-12
-2125,0,1,0.010106841242034256,-1.4941919151516778e-11
2849,0,1,-0.007641359737613963,-8.426128331037155e-12
2,-1425,1,7.708256379615561e-13,-3.284389956071403
2855,0,1,-0.007626037716306265,-8.391560093011014e-12
8,1071,1,0.5655189643186941,-0.23424562479999475
2861,0,1,-0.007610778416992095,-8.357205719301684e-12
2,-1431,1,-5.039790309858885e-13,3.2864907994982526
2867,0,1,-0.007595581452336115,-8.323063442763179e-12
-2143,0,1,0.010025885465906603,-1.4697735942802083e-11
2873,0,1,-0.007580446438198248,-8.289131514505577e-12
2,-1437,1,2.3679000478256604e-13,-3.2885828527595398
2879,0,1,-0.007565372993600711,-8.255408203668848e-12
-1135,0,1,0.01836995461487205,-5.084662067388542e-11
2885,0,1,-0.007550360740695485,-8.221891797199905e-12
2,-1443,1,3.073929622408651e-14,3.290666189106963
2891,0,1,-0.007535409304732141,-8.188580599632883e-12
-2161,0,1,0.00994624567999591,-1.4459533715443943e-11
2897,0,1,-0.007520518314026104,-8.155472932872594e-12
2,-1449,1,-2.98606751361695e-13,-3.2927408808803684
2903,0,1,-0.007505687399927284,-8.122567135981063e-12
8,1089,1,0.5674437579009941,0.23504290040654435
