Final_RE,Final_IM,Is_Stable,HCv2_RE,HCv2_IM
-47,1515,0,-0.054803721428053676,0.0495670398678709
1444,0,0,-0.014605736064693245,-3.1776504931517864e-11
-1082,-1086,0,0.0000034101591716884906,3.960744073299678e-8
1450,0,0,-0.01454815820233027,-3.1520266849450256e-11
817,813,0,0.000006006615374884162,-9.239572573883677e-8
1456,0,0,-0.014491043122747876,-3.1267139160218146e-11
-1091,-1095,0,0.0000033541830048620773,3.8635903615985925e-8
1462,0,0,-0.014434385224537619,-3.1017071532484565e-11
-1856,12,0,0.0027156424244366368,-0.00005516777443834066
1468,0,0,-0.014378178996688511,-3.077001465122322e-11
-1100,-1104,0,0.0000032995738161677896,3.7695883005579824e-8
1474,0,0,-0.014322419016766319,-3.05259201931532e-11
1288,-24,0,-0.003086933137805731,0.0001809126575825502
1480,0,0,-0.01426709994913678,-3.028474080286447e-11
-1109,-1113,0,0.0000032462874560425337,3.67861112125546e-8
1486,0,0,-0.01421221654323148,-3.0046430069611937e-11
-1055,-1077,0,0.000019520719025908942,0.000001280671750902058
1492,0,0,-0.014157763631855214,-2.981094250475676e-11
-1118,-1122,0,0.0000031942815429857624,3.590538124690726e-8
1498,0,0,-0.01410373612953367,-2.957823351983439e-11
844,840,0,0.000005628052371357348,-8.380262860828778e-8
1504,0,0,-0.014050129030900305,-2.934825940522944e-11
-1127,-1131,0,0.000003143515379269056,3.5052543453941546e-8
1510,0,0,-0.013996937409121354,-2.912097730943828e-11
1447,1425,0,0.000010575784891561792,-5.055301691533686e-7
1516,0,0,-0.01394415641435791,-2.889634521890092e-11
-1136,-1140,0,0.000003093949871298312,3.4226502361781105e-8
1522,0,0,-0.013891781272264064,-2.86743219383844e-11
-1928,-6,0,0.0029938812904182544,0.000029271333469153148
1528,0,0,-0.01383980728252012,-2.8454867071900343e-11
-1145,-1149,0,0.0000030455474543341616,3.342621372538135e-8
1534,0,0,-0.01378822981739992,-2.8237941004140363e-11
988,-330,0,-0.000552915626587219,0.0009623835974859873
1540,0,0,-0.013737044320371395,-2.802350488241309e-11
-1154,-1158,0,0.000002998272021303773,3.2650681753465645e-8
1546,0,0,-0.013686246304729395,-2.7811520599067474e-11
871,867,0,0.000005284180270164967,-7.624291088995908e-8
1552,0,0,-0.013635831352259946,-2.7601950774387382e-11
-1163,-1167,0,0.0000029520888554485637,3.18989565056634e-8
1558,0,0,-0.013585795111935152,-2.7394758739943252e-11
-8,-1320,0,0.6382431842375725,-4.6909200164423785e-14
1564,0,0,-0.013536133298637808,-2.7189908522386642e-11
-1172,-1176,0,0.0000029069645665751687,3.117013144825745e-8
1570,0,0,-0.013486841691915049,-2.6987364827674425e-11
16,-2112,0,0.30517512016164816,5.964595946154055e-16
1576,0,0,-0.013437916134760215,-2.6787093025709666e-11
-1181,-1185,0,0.000002862867030690819,3.0463341157688404e-8
1582,0,0,-0.01338935253242217,-2.6589059135386462e-11
-11,-1275,0,-0.41457128538741406,0.12172911260124508
1588,0,0,-0.013341146851241405,-2.6393229810026827e-11
-1190,-1194,0,0.0000028197653328191445,2.9777759161897043e-8
1594,0,0,-0.013293295117512193,-2.6199572323197847e-11
898,894,0,0.000004970886444103616,-6.956578966147613e-8
1600,0,0,-0.013245793416370092,-2.6008054554897703e-11
-1199,-1203,0,0.0000027776297128066973,2.911259591023418e-8
1606,0,0,-0.013198637890704223,-2.5818644978099793e-11
-1010,1020,0,0.000009750030408670863,-3.033713489299668e-7
1612,0,0,-0.013151824740093576,-2.563131264564421e-11
-1208,-1212,0,0.000002736431513941778,2.8467096863386245e-8
1618,0,0,-0.013105350219766816,-2.544602717746651e-11
1393,1425,0,-0.00001626202341974813,-0.0000011756504532360062
1624,0,0,-0.013059210639584913,-2.526275874815371e-11
-1217,-1221,0,0.0000026961431342211128,2.784054069541818e-8
1630,0,0,-0.013013402363046064,-2.508147807481814e-11
16,-1302,0,-0.10521565499488461,0.2540130612626114
1636,0,0,-0.012967921806312328,-2.490215640527976e-11
-1226,-1230,0,0.0000026567379801087154,2.723223760055015e-8
1642,0,0,-0.012922765437257398,-2.4724765506548066e-11
925,921,0,0.000004684650108682628,-6.364613118336188e-8
1648,0,0,-0.012877929774535005,-2.4549277653594924e-11
-1235,-1239,0,0.0000026181904226438517,2.664152769789643e-8
1654,0,0,-0.01283341138666742,-2.4375665618409896e-11
-1181,3,1,0.0050595378926428965,-0.00004037767445718915
1660,0,0,-0.012789206891153534,-2.4203902659330058e-11
-1244,-1248,0,0.000002580475755760513,2.6067779527790085e-8
1666,0,0,-0.012745312953596075,-2.4033962510636408e-11
925,867,0,0.00006865130643825848,-0.00001370104718673732
1672,0,0,-0.012701726286847442,-2.386581937240926e-11
-1253,-1257,0,0.00000254357015669322,2.5510388633852088e-8
1678,0,0,-0.012658443650173672,-2.3699447900635263e-11
-1199,-1221,0,0.000015139382122980134,8.736609448825593e-7
1684,0,0,-0.012615461848436193,-2.3534823197559055e-11
-1262,-1266,0,0.0000025074506483508206,2.4968776225327117e-8
1690,0,0,-0.012572777731290766,-2.3371920802272433e-11
952,948,0,0.00000442244298507423,-5.83795015992214e-8
1696,0,0,-0.012530388192403374,-2.3210716681534624e-11
-1271,-1275,0,0.000002472095063547464,2.4442387914636522e-8
1702,0,0,-0.012488290168682487,-2.3051187220817003e-11
-1073,1083,0,0.000008641685534466649,-2.530886863988003e-7
1708,0,0,-0.012446480639527394,-2.289330921556607e-11
-1280,-1284,0,0.0000024374820109846213,2.3930692525370298e-8
1714,0,0,-0.012404956626092182,-2.2737059862678657e-11
-722,-726,0,0.00000765102371452717,1.331790987297137e-7
1720,0,0,-0.012363715190564985,-2.258241675218342e-11
-1289,-1293,0,0.000002403590842890296,2.3433180966394074e-8
1726,0,0,-0.012322753435462136,-2.242935785912296e-11
925,867,0,0.00006865130643825848,-0.00001370104718673732
1732,0,0,-0.012282068502936868,-2.2277861535631092e-11
-1298,-1302,0,0.000002370401624221121,2.294936516792188e-8
1738,0,0,-0.012241657574102194,-2.2127906503199827e-11
979,975,0,0.000004181648884018584,-5.367827968060076e-8
1744,0,0,-0.012201517868367661,-2.1979471845130984e-11
-1307,-1311,0,0.0000023378951033419724,2.2478777075760997e-8
1750,0,0,-0.01216164664278962,-2.1832536999167334e-11
-8,-1482,0,0.4615379885953982,0.4615379885954174
1756,0,0,-0.012122041191434701,-2.1687081750298475e-11
-1316,-1320,0,0.0000023060526841049077,2.202096770019505e-8
1762,0,0,-0.012082698844756184,-2.154308622373661e-11
-8,1110,0,0.4359908824828951,0.4359908824828858
1768,0,0,-0.012043616968982955,-2.1400530878057817e-11
-1325,-1329,0,0.0000022748563992474488,2.1575506216149628e-8
1774,0,0,-0.012004792965520743,-2.1259396498504167e-11
1465,-1347,0,0.00005549567122270967,0.000014350393027751476
1780,0,0,-0.011966224270365398,-2.111966419044259e-11
-1334,-1338,0,0.000002244288885044868,2.1141979111588066e-8
1786,0,0,-0.011927908353527838,-2.0981315372976137e-11
1006,1002,0,0.000003959998201357345,-4.9468581957069674e-8
1792,0,0,-0.011889842718470506,-2.0844331772703704e-11
-1343,-1347,0,0.0000022143333571435394,2.071998938122023e-8
1798,0,0,-0.011852024901554972,-2.070869541762424e-11
7,1137,0,0.16181208436028735,0.7089450631287902
1804,0,0,-0.011814452471500467,-2.0574388631181617e-11
-1352,-1356,0,0.0000021849735875174705,2.0309155762845568e-8
1810,0,0,-0.011777123028853122,-2.0441394026446486e-11
7,1929,0,0.17861586455729495,-0.7825672345490247
1816,0,0,-0.01174003420546559,-2.0309694500431488e-11
-1361,-1365,0,0.0000021561938824873127,1.9909112013818736e-8
1822,0,0,-0.011703183663986927,-2.0179273228536447e-11
-1262,-1320,0,0.00003523488380268031,0.000005122995661009294
1828,0,0,-0.011666569097362346,-2.0050113659119938e-11
-1370,-1374,0,0.0000021279790617441705,1.95195062252472e-8
1834,0,0,-0.011630188228342796,-1.992219950819423e-11
1033,1029,0,0.0000037555142468987685,-4.568781411461136e-8
1840,0,0,-0.01159403880900397,-1.979551475424012e-11
-1379,-1383,0,0.0000021003144383294883,1.9140000171759506e-8
1846,0,0,-0.011558118620274687,-1.967004363313887e-11
1042,-6,0,-0.004948458699032955,0.00008952631947026252
1852,0,0,-0.011522425471474298,-1.9545770633217904e-11
-1388,-1392,0,0.0000020731857995195473,1.877026869476864e-8
1858,0,0,-0.011486957199859017,-1.942268049040768e-11
988,966,0,0.00002273662600927644,-0.000001593128704995864
1864,0,0,-0.011451711670176936,-1.930075818350663e-11
-1397,-1401,0,0.0000020465793885678045,1.8409999117294754e-8
1870,0,0,-0.011416686774231502,-1.9179988929551572e-11
7,-1509,0,0.17081000331107246,0.7483675218643847
1876,0,0,-0.011381880430453328,-1.9060358179290835e-11
-1406,-1410,0,0.0000020204818872629245,1.8058890688545136e-8
1882,0,0,-0.011347290583480127,-1.8941851612757598e-11
1060,1056,0,0.00000356646902518886,-4.228270874145247e-8
1888,0,0,-0.011312915203744556,-1.8824455134940767e-11
-1415,-1419,0,0.0000019948803992598124,1.7716654056566145e-8
1894,0,0,-0.01127875228706985,-1.8708154871551062e-11
898,-906,0,-0.00000987278879643147,2.7638647324932327e-7
1900,0,0,-0.011244799854273055,-1.8592937164879898e-11
-1424,-1428,0,0.0000019697624341446826,1.7383010767372335e-8
1906,0,0,-0.011211055950775668,-1.8478788569748673e-11
-803,-807,0,0.000006187230245771382,9.683359407224496e-8
1912,0,0,-0.011177518646221558,-1.8365695849546326e-11
-1433,-1437,0,0.000001945115892199307,1.705769278908541e-8
1918,0,0,-0.011144186034102012,-1.8253645972352893e-11
979,903,0,0.00008009986410309284,-0.000019931707816339763
1924,0,0,-0.011111056231387697,-1.8142626107146923e-11
-1442,-1446,0,0.000001920929049826877,1.674044205964879e-8
1930,0,0,-0.011078127378167463,-1.8032623620094744e-11
1087,1083,0,0.00000339134661265681,-3.9207743390273193e-8
1936,0,0,-0.0110453976372938,-1.7923626070919552e-11
-1451,-1455,0,0.000001897190545609114,1.643101005685462e-8
1942,0,0,-0.01101286519403478,-1.78156212093483e-11
1096,-6,0,-0.004750814629663816,0.00008171494200435767
1948,0,0,-0.010980528255732421,-1.770859697163456e-11
-1460,-1464,0,0.0000018738893669619691,1.6129157389430808e-8
1954,0,0,-0.010948385051467249,-1.7602541477155484e-11
934,-924,0,0.000011518498824215395,3.8758120187077914e-7
1960,0,0,-0.010916433831729,-1.749744302508107e-11
-1469,-1473,0,0.0000018510148373618538,1.5834653408025175e-8
1966,0,0,-0.010884672868093278,-1.739329009111393e-11
1060,12,0,-0.0042247960286317665,-0.00015031909915024744
1972,0,0,-0.010853100452904085,-1.7290071324297935e-11
-1478,-1482,0,0.0000018285566041146862,1.5547275835032593e-8
1978,0,0,-0.010821714898962049,-1.7187775543894022e-11
1114,1110,0,0.000003228812675559452,-3.642385800068551e-8
1984,0,0,-0.010790514539218293,-1.708639173632159e-11
-1487,-1491,0,0.0000018065046266400001,1.5266810412216206e-8
1990,0,0,-0.010759497726473775,-1.6985909052163865e-11
-1253,1263,0,0.000006342114148727823,-1.5904641104914248e-7
1996,0,0,-0.010728662833084008,-1.688631680323576e-11
-1496,-1500,0,0.0000017848491652472923,1.4993050565185894e-8
2002,0,0,-0.010698008250669052,-1.6787604459712728e-11
-1199,1209,0,0.000006924807909578756,-1.8148378244212668e-7
2008,0,0,-0.010667532389828632,-1.6689761647319123e-11
1,-1005,0,-6.912742820493176,-2.368247716189028e-13
2014,0,0,-0.010637233679862353,-1.659277814457472e-11
-737,705,0,-0.00005967131231276675,-0.000008190365351360576
2020,0,0,-0.010607110568494813,-1.6496643880097998e-11
1,-1011,0,-6.918695219020472,-2.2576842083863688e-12
2026,0,0,-0.010577161521605578,-1.6401348929964818e-11
1141,1137,0,0.0000030776889795633613,-3.3897409429300687e-8
2032,0,0,-0.010547385022963901,-1.630688351512126e-11
1,-1017,0,-6.92461239604856,-1.1330496050843277e-12
2038,0,0,-0.010517779573968078,-1.621323799884931e-11
1150,-6,0,-0.004569610222797901,0.00007490681566423912
2044,0,0,-0.010488343693389367,-1.6120402884284184e-11
1,-1023,0,-6.930494765951626,-6.489637640957044e-15
2050,0,0,-0.010459075917120355,-1.6028368811982067e-11
-965,-807,0,-0.0001613131917529892,0.00009116072705128688
2056,0,0,-0.01042997479792769,-1.593712655753712e-11
1,-1029,0,-6.9363427358340495,-2.0323047124845457e-12
2062,0,0,-0.010401038905209107,-1.584666702924663e-11
-1469,-1491,0,0.0000101080250513956,4.7592408773206293e-7
2068,0,0,-0.01037226682475464,-1.5756981265823163e-11
1,-1035,0,-6.942156705699469,-9.045884089309837e-13
2074,0,0,-0.010343657158511932,-1.566806043415263e-11
1168,1164,0,0.000002936931978187494,-3.159931489253736e-8
2080,0,0,-0.010315208524355596,-1.5579895827097284e-11
1,-1041,0,-6.947937068614969,2.2501855620824698e-13
2086,0,0,-0.010286919555860493,-1.5492478861342524e-11
-1316,1326,0,0.000005750685355475455,-1.373080817685764e-7
2092,0,0,-0.010258788902078913,-1.540580107528662e-11
1,-1047,0,-6.953684210870537,-1.8056696180533888e-12
2098,0,0,-0.010230815227321504,-1.531985412697227e-11
-884,-888,0,0.000005106588469965839,7.259683951888648e-8
2104,0,0,-0.010202997210941957,-1.5234629792059123e-11
1,-1053,0,-6.959398512133975,-6.749286256679738e-13
2110,0,0,-0.010175333547125303,-1.5150119961836312e-11
-965,-807,0,-0.0001613131917529892,0.00009116072705128688
2116,0,0,-0.010147822944679804,-1.5066316641274108e-11
1,-1059,0,-6.9650803456014065,4.576695531012899e-13
2122,0,0,-0.010120464126832329,-1.49832119471138e-11
1195,1191,0,0.0000028056147508991854,-2.9504346770751938e-8
2128,0,0,-0.010093255831027166,-1.4900798105994966e-11
1,-1065,0,-6.970730078143525,-1.5778118812941938e-12
2134,0,0,-0.010066196808728197,-1.481906745261927e-11
1204,-6,0,-0.004402820136527833,0.00006893520391632537
2140,0,0,-0.010039285825224379,-1.4738012427950024e-11
1,-1071,0,-6.976348070447749,-4.441011488529568e-13
2146,0,0,-0.010012521659438452,-1.4657625577446656e-11
2032,12,0,-0.002525091526328429,-0.000046852672913453574
2152,0,0,-0.009985903103738822,-1.4577899549333364e-11
1,-1077,0,-6.981934677156389,-2.48358184028874e-12
2158,0,0,-0.009959428963754567,-1.4498827092901183e-11
1177,-33,0,-0.0030249450519524933,0.00026713452917039455
2164,0,0,-0.00993309805819346,-1.4420401056842704e-11
1,-1083,0,-6.9874902470009905,-1.3487629663734286e-12
2170,0,0,-0.009906909218663032,-1.4342614387618792e-11
1222,1218,0,0.000002682911705103463,-2.759054933604438e-8
2176,0,0,-0.009880861289494535,-1.4265460127856525e-11
1,-1089,0,-6.9930151229329605,-2.1213548957464136e-13
2182,0,0,-0.009854953127569795,-1.4188931414777735e-11
1033,-1041,0,-0.000007465940281363841,1.8168110144389023e-7
2188,0,0,-0.009829183602150888,-1.4113021478657444e-11
1,-1095,0,-6.9985096422506015,-2.2562680659979256e-12
2194,0,0,-0.009803551594712603,-1.4037723641311583e-11
937,-969,0,-0.00003563312094262633,0.000003837823775808986
2200,0,0,-0.009778055998777582,-1.3963031314613299e-11
1,-1101,0,-7.00397413672268,-1.1185529383645924e-12
2206,0,0,-0.00975269571975418,-1.388893799903733e-11
19,-1041,0,-0.16628013271973277,-0.12942102219831864
2212,0,0,-0.009727469674776898,-1.3815437282231734e-11
1,-1107,0,-7.009408932708637,2.094013820751113e-14
2218,0,0,-0.009702376792549408,-1.3742522837616466e-11
1249,1245,0,0.000002568085569030833,-2.583875419242696e-8
2224,0,0,-0.009677416013190086,-1.3670188423008181e-11
1,-1113,0,-7.014814351275545,-2.027771521234725e-12
2230,0,0,-0.009652586288080018,-1.3598427879270741e-11
1258,-6,0,-0.004248743172289534,0.00006366686492185744
2236,0,0,-0.009627886579713444,-1.3527235128990838e-11
1,-1119,0,-7.020190708311925,-8.872105489182195e-13
2242,0,0,-0.00960331586155057,-1.3456604175178235e-11
-35,1281,0,0.03178503105301317,0.0978242668004655
2248,0,0,-0.009578873117872711,-1.3386529099990064e-11
1,-1125,0,-7.025538314638521,2.5509873894903133e-13
2254,0,0,-0.00955455734363975,-1.3317004063478724e-11
-8,1434,0,0.4586278212794233,-0.4586278212793975
2260,0,0,-0.009530367544349825,-1.3248023302362834e-11
1,-1131,0,-7.030857476116121,-1.798121440853171e-12
2266,0,0,-0.009506302735901247,-1.3179581128820789e-11
1276,1272,0,0.000002460476291680879,-2.423217602485638e-8
2272,0,0,-0.009482361944456565,-1.3111671929306412e-11
1,-1137,0,-7.036148493750536,-6.547633153394583e-13
2278,0,0,-0.00945854420630878,-1.3044290163386287e-11
7,1443,0,0.685839306944787,0.3302828028051851
2284,0,0,-0.00943484856774964,-1.2977430362598269e-11
1,-1143,0,-7.04141166379481,4.903144628169128e-13
2290,0,0,-0.009411274084939983,-1.2911087129330764e-11
-965,-969,0,0.000004286175989329301,5.581836348290749e-8
2296,0,0,-0.009387819823782114,-1.2845255135722348e-11
1,-1149,0,-7.046647277848756,-1.567345812448502e-12
2302,0,0,-0.009364484859794136,-1.2779929122581277e-11
1312,48,0,-0.0025047868641904967,-0.0002891654249970199
2308,0,0,-0.00934126827798625,-1.2715103898324513e-11
1,-1155,0,-7.051855622955894,-4.2123759367926657e-13
2314,0,0,-0.009318169172738935,-1.2650774337935833e-11
1303,1299,0,0.0000023594915368439042,-2.275607398826573e-8
2320,0,0,-0.00929518664768303,-1.2586935381942646e-11
1,-1161,0,-7.057036981697891,-2.482606334086872e-12
2326,0,0,-0.009272319815581636,-1.2523582035411149e-11
1312,-6,0,-0.0041059393925136954,0.00005899425283511006
2332,0,0,-0.009249567798213832,-1.2460709366959387e-11
1,-1167,0,-7.062191632286556,-1.3354714496341794e-12
2338,0,0,-0.009226929726260174,-1.2398312507787954e-11
1114,-1104,0,0.000008091210246078943,2.28240820824825e-7
2344,0,0,-0.009204404739189922,-1.2336386650727873e-11
1,-1173,0,-7.067319848653476,-1.8665864638084022e-13
2350,0,0,-0.009181991985149992,-1.227492704930535e-11
-830,840,0,0.000014418811033204478,-5.460201863381436e-7
2356,0,0,-0.009159690620855582,-1.2213929016823101e-11
1,-1179,0,-7.072421900537371,-2.2523459129419114e-12
2362,0,0,-0.009137499811482465,-1.2153387925457844e-11
1330,1326,0,0.0000022645985148430445,-2.1397466985384866e-8
2368,0,0,-0.009115418730560884,-1.2093299205373679e-11
1,-1185,0,-7.077498053569231,-1.1025240599069069e-12
2374,0,0,-0.009093446559871056,-1.2033658343851004e-11
-1001,3,1,0.005804080879855371,-0.000054649140907355
2380,0,0,-0.00907158248934025,-1.197446088443073e-11
1,-1191,0,-7.0825485693553,4.894929503379611e-14
2386,0,0,-0.00904982571694138,-1.1915702426073353e-11
-965,-807,0,-0.0001613131917529892,0.00009116072705128688
2392,0,0,-0.009028175448593143,-1.1857378622332756e-11
1,-1197,0,-7.087573705557973,-2.0209936840086923e-12
2398,0,0,-0.009006630898061608,-1.179948518054428e-11
16,-1140,0,-0.18854095540518795,0.18854095540518767
2404,0,0,-0.0089851912868633,-1.1742017861026941e-11
1,-1203,0,-7.0925737159746784,-8.685283075773911e-13
2410,0,0,-0.008963855844169697,-1.1684972476299358e-11
1357,1353,0,0.0000021753169411042766,-2.0144893373925757e-8
2416,0,0,-0.008942623806713155,-1.1628344890309287e-11
1,-1209,0,-7.097548850614793,2.855629718020858e-13
2422,0,0,-0.008921494418694184,-1.1572131017676295e-11
1366,-6,0,-0.003973181408741805,0.000054829765061502506
2428,0,0,-0.008900466931690141,-1.1516326822947541e-11
1,-1215,0,-7.102499355774649,-1.7885747037254987e-12
2434,0,0,-0.008879540604565219,-1.1460928319866212e-11
1288,-24,0,-0.003086933137805731,0.0001809126575825502
2440,0,0,-0.008858714703381771,-1.1405931570652481e-11
1,-1221,0,-7.107425474110705,-6.335078721957848e-13
2446,0,0,-0.008837988501312916,-1.1351332685296698e-11
1177,-1167,0,0.0000072467593256213024,1.9347301562512136e-7
2452,0,0,-0.008817361278556434,-1.1297127820864599e-11
1,-1227,0,-7.112327444710911,5.231600438933239e-13
2458,0,0,-0.0087968323222499,-1.124331318081429e-11
1384,1380,0,0.0000020912129473401634,-1.8988207453236353e-8
2464,0,0,-0.008776400926387047,-1.1189885014324757e-11
1,-1233,0,-7.117205503164344,-1.5551130338679638e-12
2470,0,0,-0.008756066391735344,-1.1136839615635724e-11
-1043,3,1,0.005609784545845985,-0.00005069262974960745
2476,0,0,-0.00873582802575475,-1.1084173323398604e-11
1,-1239,0,-7.122059881629142,-3.9748550285759956e-13
2482,0,0,-0.008715685142517656,-1.1031882520038348e-11
-1046,-1050,0,0.000003648683643315667,4.383644065031605e-8
2488,0,0,-0.008695637062629961,-1.097996363112597e-11
1,-1245,0,-7.126890808898808,-2.479215675640412e-12
2494,0,0,-0.008675683113153271,-1.0928413124761564e-11
1288,-24,0,-0.003086933137805731,0.0001809126575825502
2500,0,0,-0.008655822627528228,-1.0877227510967592e-11
1,-1251,0,-7.1316985104669115,-1.3206317960021915e-12
2506,0,0,-0.008636054945498918,-1.0826403341092258e-11
1411,1407,0,0.000002011893800859151,-1.7918406516522573e-8
2512,0,0,-0.00861637941303836,-1.0775937207222789e-11
1,-1257,0,-7.136483208590247,-1.604830687376277e-13
2518,0,0,-0.008596795382275046,-1.0725825741608395e-11
1420,-6,0,-0.003849416235593804,0.000051101442795428935
2524,0,0,-0.008577302211420515,-1.067606561609278e-11
1,-1263,0,-7.141245122350491,-2.246242991844852e-12
2530,0,0,-0.00855789926469796,-1.0626653541555971e-11
-1064,-6,1,0.004865807016220657,0.00008621043031384126
2536,0,0,-0.008538585912271843,-1.0577586267365347e-11
1,-1269,0,-7.1459844677143876,-1.085153222185718e-12
2542,0,0,-0.008519361530178472,-1.0528860580835635e-11
1312,48,0,-0.0025047868641904967,-0.0002891654249970199
2548,0,0,-0.008500225500257585,-1.0480473306697744e-11
1,-1275,0,-7.150701457592526,7.747839383453696e-14
2554,0,0,-0.00848117721008487,-1.0432421306576275e-11
1438,1434,0,0.000001937003311706865,-1.6927483399624012e-8
2560,0,0,-0.008462216052905423,-1.0384701478475504e-11
1,-1281,0,-7.155396301896734,-2.012256531234148e-12
2566,0,0,-0.008443341427568144,-1.0337310756273748e-11
7,1623,0,0.7009694069783065,-0.33756907496140015
2572,0,0,-0.008424552738461035,-1.0290246109225879e-11
1,-1287,0,-7.160069207596127,-8.486987022256777e-13
2578,0,0,-0.008405849395447404,-1.024350454147392e-11
817,813,0,0.000006006615374884162,-9.239572573883677e-8
2584,0,0,-0.008387230813802929,-1.0197083091565489e-11
1,-1293,0,-7.164720378771857,3.16378637473993e-13
2590,0,0,-0.008368696414153613,-1.0150978831980014e-11
-1748,-24,0,0.0024509068544870485,0.00010578301730938529
2596,0,0,-0.008350245622414583,-1.0105188868662551e-11
1,-1299,0,-7.1693500166706,-1.7772780061381153e-12
2602,0,0,-0.008331877869729717,-1.0059710340565047e-11
1465,1461,0,0.0000018662178271220077,-1.600830037447364e-8
2608,0,0,-0.008313592592412124,-1.0014540419194957e-11
1,-1305,0,-7.173958319756794,-6.112888277739851e-13
2614,0,0,-0.008295389231885402,-9.969676308171022e-12
1474,-6,0,-0.00373373512000673,0.00004774971889522177
2620,0,0,-0.008277267234625732,-9.925115242786144e-12
1,-1311,0,-7.1785454837637,5.561981627585585e-13
2626,0,0,-0.008259226052104728,-9.880854489577167e-12
-1856,12,0,0.0027156424244366368,-0.00005516777443834066
2632,0,0,-0.008241265140733086,-9.836891345901487e-12
1,-1317,0,-7.183111701743281,1.7251726944718956e-12
2638,0,0,-0.008223383961804978,-9.793223139520336e-12
-1118,-6,1,0.00467512898684036,0.00007883046183868253
2644,0,0,-0.008205581981443211,-9.749847228188642e-12
1,-1323,0,-7.187657164114956,-3.641511487974397e-12
2650,0,0,-0.00818785867054511,-9.706760999251323e-12
1492,1488,0,0.0000017992427290173637,-1.515448097316602e-8
2656,0,0,-0.008170213504729141,-9.663961869245929e-12
1,-1329,0,-7.192182058713246,-2.47370755836014e-12
2662,0,0,-0.008152645964282244,-9.621447283511484e-12
-2,-1266,0,3.225235211072088,-3.7606240255971064e-13
2668,0,0,-0.008135155534107867,-9.579214715803457e-12
1,-1335,0,-7.19668657083435,-1.3044276237653257e-12
2674,0,0,-0.008117741703674707,-9.537261667914715e-12
-1127,-1131,0,0.000003143515379269056,3.5052543453941546e-8
2680,0,0,-0.00810040396696611,-9.495585669302368e-12
1,-1341,0,-7.201170883281678,-1.3368163566164892e-13
2686,0,0,-0.008083141822430178,-9.454184276720424e-12
-1127,-1023,0,-0.00008232430704304238,0.000024558323711095606
2692,0,0,-0.008065954772930494,-9.413055073858085e-12
1,-1347,0,-7.205635176410364,1.0385205730875104e-12
2698,0,0,-0.008048842325697544,-9.372195670983687e-12
1,1011,0,-6.918695219020472,2.2576842083863688e-12
2704,0,0,-0.008031803992280743,-9.331603704594064e-12
1,-1353,0,-7.210079628170788,-4.345359934933364e-12
2710,0,0,-0.008014839288501115,-9.291276837069351e-12
1528,-6,0,-0.0036253494585158108,0.0000447249306395043
2716,0,0,-0.007997947734404588,-9.251212756333057e-12
1,-1359,0,-7.214504414151143,-3.1742986383046746e-12
2722,0,0,-0.007981128854215902,-9.21140917551734e-12
7,-1293,0,-0.46483927943774184,-0.58289001980267
2728,0,0,-0.007964382176293118,-9.171863832633412e-12
1,-1365,0,-7.21890970761906,-2.001792199206831e-12
2734,0,0,-0.007947707233082725,-9.132574490246946e-12
988,-330,0,-0.000552915626587219,0.0009623835974859873
2740,0,0,-0.007931103561075325,-9.093538935158425e-12
1,-1371,0,-7.223295679562314,-8.278501509494156e-13
2746,0,0,-0.007914570700761906,-9.054754978088354e-12
1,1029,0,-6.9363427358340495,2.0323047124845457e-12
2752,0,0,-0.007898108196590665,-9.016220453367209e-12
1,-1377,0,-7.227662498728655,3.475180843223181e-13
2758,0,0,-0.007881715596924408,-8.9779332186301e-12
-1163,3,1,0.005124634700264972,-0.00004153018185850798
2764,0,0,-0.007865392453998492,-8.93989115451601e-12
1,-1383,0,-7.232010331664759,1.5243031938135058e-12
2770,0,0,-0.007849138323879299,-8.90209216437159e-12
-8,-1320,0,0.6382431842375725,-4.6909200164423785e-14
2776,0,0,-0.007832952766423259,-8.86453417395935e-12
1,-1389,0,-7.236339342754344,-3.878916320162626e-12
2782,0,0,-0.0078168353452364,-8.827215131170275e-12
1393,1425,0,-0.00001626202341974813,-0.0000011756504532360062
2788,0,0,-0.007800785627634393,-8.790133005740692e-12
1,-1395,0,-7.240649694255466,-2.703245213912993e-12
2794,0,0,-0.007784803184603143,-8.753285788973394e-12
1,1047,0,-6.953684210870537,1.8056696180533888e-12
2800,0,0,-0.007768887590759846,-8.716671493462872e-12
1,-1401,0,-7.244941546337007,-1.5261677081814506e-12
2806,0,0,-0.00775303842431457,-8.680288152824674e-12
1582,-6,0,-0.003523571410470699,0.00004198539796493597
2812,0,0,-0.007737255267032301,-8.644133821428738e-12
1,-1407,0,-7.249215057114389,-3.476928395656593e-13
2818,0,0,-0.007721537704195493,-8.608206574136676e-12
16,-1302,0,-0.10521565499488461,0.2540130612626114
2824,0,0,-0.007705885324567071,-8.572504506042956e-12
1,-1413,0,-7.253470382684528,8.321704580003609e-13
2830,0,0,-0.007690297720353906,-8.537025732219846e-12
1357,-1347,0,0.000005449153550768479,1.2617597526423107e-7
2836,0,0,-0.007674774487170765,-8.501768387466166e-12
1,-1419,0,-7.257707677160043,2.013413351613766e-12
2842,0,0,-0.007659315224004686,-8.466730626059668e-12
1,1065,0,-6.970730078143525,1.5778118812941938e-12
2848,0,0,-0.007643919533179824,-8.43191062151308e-12
